id,entry_bar,entry_time,exit_bar,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_usd,pnl_pts,pnl_r,exit_reason,quarter,year,holding_bars
11,4217,2018-06-12 15:30:00,4217,2018-06-12 15:30:00,SELL,1293.78,1295.807142857143,1295.807142857143,1288.712142857143,0.1,-20.971428571429623,-202.71428571429624,-1.0,SL,2018Q2,2018,0
12,4253,2018-06-13 10:30:00,4254,2018-06-13 11:00:00,SELL,1294.4,1291.8098214285715,1295.4360714285715,1291.8098214285715,0.1,25.201785714286235,259.01785714286234,2.2784953180498237,TP,2018Q2,2018,1
13,4255,2018-06-13 11:30:00,4255,2018-06-13 11:30:00,SELL,1293.33,1294.610357142857,1294.610357142857,1290.129107142857,0.1,-13.503571428571558,-128.03571428571558,-1.0,SL,2018Q2,2018,0
14,4342,2018-06-15 09:00:00,4354,2018-06-15 15:00:00,SELL,1300.22,1296.4458928571428,1301.7296428571428,1296.4458928571428,0.1,37.041071428572465,377.4107142857247,2.3449016504636253,TP,2018Q2,2018,12
15,4572,2018-06-22 09:00:00,4586,2018-06-22 16:00:00,BUY,1269.25,1267.632142857143,1267.632142857143,1273.2946428571427,0.1,-16.878571428570194,-161.78571428570194,-1.0,SL,2018Q2,2018,14
16,5225,2018-07-12 17:30:00,5251,2018-07-13 07:30:00,BUY,1247.07,1244.652857142857,1244.652857142857,1253.1128571428571,0.1,-24.87142857142835,-241.7142857142835,-1.0,SL,2018Q3,2018,26
17,5252,2018-07-13 08:00:00,5254,2018-07-13 09:00:00,SELL,1244.65,1246.0610714285715,1246.0610714285715,1241.1223214285715,0.1,-14.810714285714038,-141.1071428571404,-1.0,SL,2018Q3,2018,2
18,5810,2018-07-31 11:00:00,5816,2018-07-31 14:00:00,SELL,1218.53,1220.8935714285715,1220.8935714285715,1212.6210714285714,0.1,-24.33571428571504,-236.3571428571504,-1.0,SL,2018Q3,2018,6
19,6172,2018-08-10 08:00:00,6174,2018-08-10 09:00:00,SELL,1211.01,1207.1314285714286,1212.5614285714287,1207.1314285714286,0.1,38.08571428571376,387.85714285713766,2.348898678413897,TP,2018Q3,2018,2
20,6282,2018-08-14 17:00:00,6286,2018-08-14 19:00:00,BUY,1197.12,1195.2975,1195.2975,1201.67625,0.1,-18.92499999999991,-182.2499999999991,-1.0,SL,2018Q3,2018,4
21,6787,2018-08-29 16:30:00,6787,2018-08-29 16:30:00,BUY,1206.22,1203.1342857142859,1203.1342857142859,1213.9342857142856,0.1,-31.557142857141752,-308.5714285714175,-1.0,SL,2018Q3,2018,0
22,7100,2018-09-07 16:00:00,7101,2018-09-07 16:30:00,SELL,1194.42,1197.6728571428573,1197.6728571428573,1186.2878571428573,0.1,-33.22857142857238,-325.28571428572377,-1.0,SL,2018Q3,2018,1
23,7284,2018-09-13 16:00:00,7286,2018-09-13 17:00:00,BUY,1209.88,1207.2935714285716,1207.2935714285716,1216.3460714285716,0.1,-26.564285714285415,-258.64285714285415,-1.0,SL,2018Q3,2018,2
24,7640,2018-09-25 10:00:00,7640,2018-09-25 10:00:00,BUY,1200.29,1198.9271428571428,1198.9271428571428,1203.6971428571428,0.1,-14.328571428571376,-136.28571428571377,-1.0,SL,2018Q3,2018,0
25,8005,2018-10-05 08:30:00,8007,2018-10-05 09:30:00,SELL,1197.8,1199.1767857142856,1199.1767857142856,1194.3580357142857,0.1,-14.467857142856882,-137.67857142856883,-1.0,SL,2018Q4,2018,2
26,8013,2018-10-05 12:30:00,8019,2018-10-05 15:30:00,BUY,1200.15,1204.4223214285714,1198.4410714285716,1204.4223214285714,0.1,42.02321428571331,427.2321428571331,2.3622766512749016,TP,2018Q4,2018,6
27,8149,2018-10-10 11:30:00,8153,2018-10-10 13:30:00,SELL,1187.22,1188.9460714285715,1188.9460714285715,1182.9048214285715,0.1,-17.960714285714584,-172.60714285714585,-1.0,SL,2018Q4,2018,4
28,8516,2018-10-22 11:00:00,8526,2018-10-22 16:00:00,SELL,1225.5,1220.949107142857,1227.3203571428571,1220.949107142857,0.1,44.80892857143026,455.0892857143026,2.37039486113747,TP,2018Q4,2018,10
29,8699,2018-10-26 10:30:00,8708,2018-10-26 15:00:00,BUY,1234.82,1232.8742857142856,1232.8742857142856,1239.6842857142856,0.1,-20.157142857143025,-194.57142857143026,-1.0,SL,2018Q4,2018,9
30,8984,2018-11-05 15:00:00,8987,2018-11-05 16:30:00,SELL,1228.64,1231.0132142857144,1231.0132142857144,1222.7069642857145,0.1,-24.432142857143116,-237.32142857143117,-1.0,SL,2018Q4,2018,3
31,9645,2018-11-26 07:30:00,9663,2018-11-26 16:30:00,BUY,1225.31,1223.8217857142856,1223.8217857142856,1229.0305357142856,0.1,-15.582142857143207,-148.82142857143208,-1.0,SL,2018Q4,2018,18
32,9804,2018-11-29 18:00:00,9804,2018-11-29 18:00:00,BUY,1227.9,1225.1260714285715,1225.1260714285715,1234.8348214285716,0.1,-28.439285714285415,-277.39285714285415,-1.0,SL,2018Q4,2018,0
33,9837,2018-11-30 11:30:00,9845,2018-11-30 15:30:00,SELL,1223.48,1220.391607142857,1224.715357142857,1220.391607142857,0.1,30.18392857142935,308.8392857142935,2.3123119015049536,TP,2018Q4,2018,8
34,10289,2018-12-14 07:30:00,10293,2018-12-14 09:30:00,SELL,1241.08,1238.235357142857,1242.2178571428572,1238.235357142857,0.1,27.746428571428442,284.4642857142844,2.297161442933002,TP,2018Q4,2018,4
35,11299,2019-01-18 09:30:00,11302,2019-01-18 11:00:00,SELL,1290.46,1287.1010714285715,1291.8035714285713,1287.1010714285715,0.1,32.889285714285776,335.8928571428578,2.3266801414858236,TP,2019Q1,2019,3
